"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5","Test login functionality with wrong users -- @1.2 ","","2026-03-17","passed","2026-03-17","","","",""
"","2418","Test login functionality with different user credentials -- @1.1 ","","2026-03-17","broken","2026-03-17","","","",""
"","2828","Test login functionality with different user credentials -- @1.5 ","","2026-03-17","broken","2026-03-17","","","",""
"","2043","Test login functonality with valid username and password","","2026-03-17","passed","2026-03-17","","","",""
"","1907","Test login functionality with different user credentials -- @1.2 ","","2026-03-17","broken","2026-03-17","","","",""
"","8","Test login functionality with wrong users -- @1.1 ","","2026-03-17","passed","2026-03-17","","","",""
"","6427","Test login functionality with different user credentials -- @1.4 ","","2026-03-17","broken","2026-03-17","","","",""
"","2974","Test login functionality with different user credentials -- @1.3 ","","2026-03-17","broken","2026-03-17","","","",""
"","2633","Test login functionality with different user credentials -- @1.6 ","","2026-03-17","broken","2026-03-17","","","",""
